Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Energy Capacity,Owner,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Seasonal Mod,Loadouts,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6
Aeon Soul,2950045886,"""6917530002060862579""",,Exotic,Gauntlets,,Warlock,1900,1,Vault,true,false,1,2,,12,22,3,6,16,12,71,12,22,3,6,16,12,71,,,,Sect of Force*,,,,,,
Aeon Soul,2950045886,"""6917530008664689953""",,Exotic,Gauntlets,,Warlock,1900,1,Vault,true,false,1,2,,2,22,11,18,6,6,65,2,22,11,18,6,6,65,,,,Sect of Insight*,,,,,,
Aeon Soul,2950045886,"""6917530008664690792""",,Exotic,Gauntlets,,Warlock,1962,10,Warlock(1966),true,false,1,2,,12,30,9,28,4,8,91,10,18,7,26,2,6,69,,,,Sect of Insight*,Resilience Mod*,Firepower*,Impact Induction*,Fastball*,Superblack*,
Apotheosis Veil,1096253259,"""6917530003030215415""",,Exotic,Helmet,,Warlock,1900,5,Vault,false,false,1,3,,6,17,11,7,22,2,65,6,17,11,7,22,2,65,,,,Insatiable*,,,,,,
Astrocyte Verse,3948284065,"""6917530002850312491""",,Exotic,Helmet,,Warlock,1900,2,Vault,false,false,2,7,,13,2,19,14,6,12,66,13,2,19,14,6,12,66,,,,Move to Survive*,,,,,,
Bond of the Great Hunt,2280287728,"""6917529131984469680""",,Legendary,Warlock Bond,lastwish,Warlock,1966,10,Warlock(1966),true,true,3,11,,2,12,2,2,2,2,22,0,0,0,0,0,0,0,lastwish,"00006:Alpha,PvE,Raid,Raid,Solar,Vanguard",,Resilience Mod*,Reaper*,Special Finisher*,Proximity Ward*,Superblack*,Luxe Bond*,
Boots of the Ace-Defiant,3853397101,"""6917529157227976111""",,Legendary,Leg Armor,leviathan,Hunter,1900,2,Hunter(1905),false,false,3,11,,6,8,14,13,13,2,56,6,8,14,13,13,2,56,,,,Copper and Blood*,,,,,,
Boots of the Great Hunt,1890196228,"""6917530008477135047""",,Legendary,Leg Armor,lastwish,Warlock,1960,10,Warlock(1966),true,true,4,12,,4,20,12,28,8,11,83,2,18,10,16,6,9,61,lastwish,"00005:Alpha,PvE,Raid,Solar,Vanguard",,Discipline Mod*,Innervation*,Absolution*,Solar Scavenger*,Superblack*,,
Brave Titan Gauntlets,2448010882,"""6917529029515534398""",,Common,Gauntlets,,Titan,1900,,Titan(1905),false,false,1,1,,0,1,0,0,0,0,1,0,1,0,0,0,0,1,,,,,,,,,,
Brave Titan Greaves,238766140,"""6917529029513332062""",,Common,Leg Armor,,Titan,1900,,Titan(1905),false,false,1,1,,0,1,0,0,0,0,1,0,1,0,0,0,0,1,,,,,,,,,,
Brave Titan Helm,660037107,"""6917529029515540236""",,Common,Helmet,,Titan,1900,,Titan(1905),false,false,1,1,,0,1,0,0,0,0,1,0,1,0,0,0,0,1,,,,,,,,,,
Brave Titan Plate,722380134,"""6917529029513338547""",,Common,Chest Armor,,Titan,1900,,Titan(1905),false,false,1,1,,0,1,1,0,0,0,2,0,1,1,0,0,0,2,,,,,,,,,,
Brave Titan's Mark,1040474575,"""6917529029515535153""",,Common,Titan Mark,,Titan,1900,,Titan(1905),false,false,1,1,,1,0,0,0,0,0,1,1,0,0,0,0,0,1,,,,,,,,,,
Cenotaph Mask,2374129871,"""6917530008661089677""",,Exotic,Helmet,rahool,Warlock,1900,2,Vault,true,false,6,21,,2,13,14,22,2,6,59,2,13,14,22,2,6,59,,,,High Priority*,,,,,,
Cenotaph Mask,2374129871,"""6917530008664690696""",,Exotic,Helmet,rahool,Warlock,1961,2,Warlock(1966),true,false,6,21,,2,23,7,11,20,2,65,2,23,7,11,20,2,65,,,,High Priority*,,,,,,
Chromatic Fire,4057299718,"""6917529159898206915""",,Exotic,Chest Armor,,Warlock,1900,1,Vault,false,false,2,4,,7,14,8,9,20,2,60,7,14,8,9,20,2,60,,,,Crystalline Transistor*,,,,,,
Claws of Ahamkara,3288917178,"""6917529109073231991""",,Exotic,Gauntlets,,Warlock,1900,6,Vault,true,false,1,3,,16,9,8,2,13,12,60,16,9,8,2,13,12,60,,,,The Whispers*,,,,,,
Claws of Ahamkara,3288917178,"""6917530003496318216""",,Exotic,Gauntlets,,Warlock,1900,1,Vault,true,false,1,3,,10,6,16,6,12,12,62,10,6,16,6,12,12,62,,,,The Whispers*,,,,,,
Claws of Ahamkara,3288917178,"""6917530004562247686""",,Exotic,Gauntlets,,Warlock,1900,5,Vault,false,false,1,3,,16,14,4,13,2,16,65,16,14,4,13,2,16,65,,,,The Whispers*,,,,,,
Cloak of Five Full Moons,1726695877,"""6917529157297591135""",,Legendary,Hunter Cloak,legendaryengram,Hunter,1900,4,Hunter(1905),false,false,3,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Cloak of Retelling,1915498345,"""6917529359692117299""",,Rare,Hunter Cloak,campaign,Hunter,1900,5,Hunter(1905),false,true,2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Contraverse Hold,1906093346,"""6917529158523367806""",,Exotic,Gauntlets,,Warlock,1900,1,Vault,false,false,2,4,,2,13,14,9,9,12,59,2,13,14,9,9,12,59,,,,Chaotic Exchanger*,,,,,,
Contraverse Hold,1906093346,"""6917530003515718334""",,Exotic,Gauntlets,,Warlock,1900,3,Vault,true,false,2,4,,16,12,8,16,2,10,64,16,12,8,16,2,10,64,,,,Chaotic Exchanger*,,,,,,
Crown of Tempests,3381022969,"""6917530002774406696""",,Exotic,Helmet,,Warlock,1900,1,Vault,true,false,1,1,,3,10,16,13,12,6,60,3,10,16,13,12,6,60,,,,Conduction Tines*,,,,,,
Daring Hunter Cloak,1056171153,"""6917529029513333846""",,Common,Hunter Cloak,,Hunter,1900,,Hunter(1905),false,false,1,1,,1,0,0,0,0,0,1,1,0,0,0,0,0,1,,,,,,,,,,
Daring Hunter Grips,1961777956,"""6917529029515537745""",,Common,Gauntlets,,Hunter,1900,,Hunter(1905),false,false,1,1,,1,0,0,0,0,0,1,1,0,0,0,0,0,1,,,,,,,,,,
Daring Hunter Mask,3285934677,"""6917529029515537212""",,Common,Helmet,,Hunter,1900,,Hunter(1905),false,false,1,1,,1,0,0,0,0,0,1,1,0,0,0,0,0,1,,,,,,,,,,
Daring Hunter Strides,3892423886,"""6917529029515536660""",,Common,Leg Armor,,Hunter,1900,,Hunter(1905),false,false,1,1,,1,0,0,0,0,0,1,1,0,0,0,0,0,1,,,,,,,,,,
Daring Hunter Vest,3640744220,"""6917529029510773065""",,Common,Chest Armor,,Hunter,1900,,Hunter(1905),false,false,1,1,,1,1,0,0,0,0,2,1,1,0,0,0,0,2,,,,,,,,,,
Facade of the Hezen Lords,673599343,"""6917529373674762757""",,Legendary,Helmet,vaultofglass,Warlock,1960,10,Warlock(1966),true,true,4,14,,4,32,4,11,12,15,78,2,25,2,9,10,13,61,vaultofglass,"00005:PvE,Raid,Raid,Solar,Vanguard",,Minor Resilience Mod*,Void Siphon*,Ashes to Assets*,Powerful Friends*,Superblack*,,
Fallen Sunstar,1849149215,"""6917530009092653690""",,Exotic,Helmet,rahool,Warlock,1900,2,Vault,false,false,5,18,,2,20,11,2,14,15,64,2,20,11,2,14,15,64,,,,Ionic Conductor*,,,,,,
Fallen Sunstar,1849149215,"""6917530011258228422""",,Exotic,Helmet,rahool,Warlock,1900,2,Vault,false,false,5,18,,2,29,2,18,6,7,64,2,29,2,18,6,7,64,,,,Ionic Conductor*,,,,,,
Felwinter's Helm,2822465023,"""6917529359592309760""",,Exotic,Helmet,,Warlock,1900,1,Vault,false,false,3,10,,8,8,16,12,14,7,65,8,8,16,12,14,7,65,,,,Warlord's End*,,,,,,
Geomag Stabilizers,121305948,"""6917530003196726450""",,Exotic,Leg Armor,,Warlock,1900,1,Vault,true,false,2,4,,2,27,8,23,6,2,68,2,27,8,23,6,2,68,,,,Close Enough*,,,,,,
Getaway Artist,3084282676,"""6917529129133487115""",,Exotic,Gauntlets,,Warlock,1900,1,Vault,false,false,2,6,,10,12,8,6,9,14,59,10,12,8,6,9,14,59,,,,Dynamic Duo*,,,,,,
Getaway Artist,3084282676,"""6917529208059581341""",,Exotic,Gauntlets,,Warlock,1900,1,Vault,true,false,2,6,,13,3,18,6,24,2,66,13,3,18,6,24,2,66,,,,Dynamic Duo*,,,,,,
Getaway Artist,3084282676,"""6917530002658603068""",,Exotic,Gauntlets,,Warlock,1900,8,Vault,false,false,2,6,,2,13,13,12,20,2,62,2,13,13,12,20,2,62,,,,Dynamic Duo*,,,,,,
Getaway Artist,3084282676,"""6917530003845971667""",,Exotic,Gauntlets,,Warlock,1963,10,Warlock(1966),true,false,2,6,,4,28,19,16,4,18,89,2,26,7,14,2,16,67,,00001:Alpha,,Dynamic Duo*,Recovery Mod*,Impact Induction*,Bolstering Detonation*,Bolstering Detonation*,,
Gloves of the Hezen Lords,3253292022,"""6917529373650009088""",,Legendary,Gauntlets,vaultofglass,Warlock,1900,4,Titan(1905),false,false,4,14,,9,10,11,7,14,12,63,9,10,11,7,14,12,63,vaultofglass,,,,,,,,,
Grips of the Ace-Defiant,1108389627,"""6917529157227981662""",,Legendary,Gauntlets,leviathan,Hunter,1900,4,Hunter(1905),false,false,3,11,,2,18,7,13,6,9,55,2,18,7,13,6,9,55,,,,,,,,,,
Heiro Camo,2954945607,"""6917530009195729979""",,Legendary,Helmet,legendaryengram,Warlock,1900,2,Vault,false,false,4,15,,2,26,2,2,11,12,55,2,26,2,2,11,12,55,,,,,,,,,,
Helm of the Ace-Defiant,641933202,"""6917529157221757417""",,Legendary,Helmet,leviathan,Hunter,1900,2,Hunter(1905),false,false,3,11,,12,10,8,15,2,13,60,12,10,8,15,2,13,60,,,,,,,,,,
Helm of the Ace-Defiant,641933202,"""6917529157227972168""",,Legendary,Helmet,leviathan,Hunter,1900,1,Hunter(1905),false,false,3,11,,11,14,2,21,10,2,60,11,14,2,21,10,2,60,,,,,,,,,,
High-Minded Complex,1876989571,"""6917530004571572178""",,Legendary,Chest Armor,legendaryengram,Warlock,1900,3,Vault,true,false,4,15,,2,16,7,14,11,2,52,2,16,7,14,11,2,52,,,,Superblack*,Robes of Optimacy*,,,,,
Hood of the Great Hunt,3445582154,"""6917529157045574861""",,Legendary,Helmet,lastwish,Warlock,1900,10,Vault,true,false,3,11,,4,19,22,8,17,9,79,2,7,20,6,15,7,57,lastwish,,,Resilience Mod*,Ashes to Assets*,Dynamo*,Luxe Crown*,,,
Insight Vikti Boots,2837138379,"""6917530020616320802""",,Legendary,Leg Armor,legendaryengram,Warlock,1960,3,Warlock(1966),false,false,3,11,,6,17,2,13,6,7,51,6,17,2,13,6,7,51,,,,,,,,,,
Knucklehead Radar,1321354572,"""6917529156684034279""",,Exotic,Helmet,,Hunter,1900,1,Hunter(1905),false,false,1,1,,11,3,10,22,2,2,50,11,3,10,22,2,2,50,,,,Upgraded Sensor Pack*,,,,,,
Lost Pacific Boots,253235190,"""6917530003789465140""",,Legendary,Leg Armor,,Warlock,1900,10,Warlock(1966),true,false,4,15,,4,20,12,19,4,22,81,2,18,10,12,2,20,64,,,,Minor Discipline Mod*,Absolution*,Absolution*,Solar Scavenger*,Jacarina*,,
Lunafaction Boots,4136768282,"""6917530003441773015""",,Exotic,Leg Armor,,Warlock,1967,10,Warlock(1966),true,false,1,1,,12,15,15,9,27,8,86,10,13,13,2,25,6,69,,00001:Raid,,Alchemical Etchings*,Minor Discipline Mod*,Solar Weapon Surge*,Solar Weapon Surge*,Solar Weapon Surge*,Superblack*,
Mataiodoxía,1955548646,"""6917530020036838421""",,Exotic,Chest Armor,rahool,Warlock,1965,1,Warlock(1966),false,false,7,24,,6,14,12,7,10,16,65,6,14,12,7,10,16,65,,,,Stylostixis*,,,,,,
Memory of Cayde,3294503240,"""6917530006711646622""",,Legendary,Warlock Bond,campaign,Warlock,1900,4,Warlock(1966),true,false,4,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Nezarec's Sin,3381022971,"""6917529129576384415""",,Exotic,Helmet,,Warlock,1900,9,Vault,true,false,1,1,,12,7,9,11,8,8,55,12,7,9,11,8,8,55,,,,Abyssal Extractors*,Jacarina*,,,,,
Nezarec's Sin,3381022971,"""6917530003792734236""",,Exotic,Helmet,,Warlock,1900,4,Vault,false,false,1,1,,10,3,20,2,23,6,64,10,3,20,2,23,6,64,,,,Abyssal Extractors*,,,,,,
One-Eyed Mask,2578771006,"""6917529132357755711""",,Exotic,Helmet,,Titan,1900,1,Titan(1905),true,false,2,4,,6,7,13,6,6,10,48,6,7,13,6,6,10,48,,,,Vengeance*,Goldleaf*,,,,,
Ophidian Aspect,3627185503,"""6917529118594585467""",,Exotic,Gauntlets,,Warlock,1900,10,Vault,true,false,1,2,,9,8,22,11,15,8,73,7,6,20,9,13,6,61,,,,Cobra Totemic*,The Mad Monk*,,,,,
Ophidian Aspect,3627185503,"""6917530003436946456""",,Exotic,Gauntlets,,Warlock,1900,4,Warlock(1966),true,false,1,2,,7,25,3,23,2,7,67,7,25,3,23,2,7,67,,,,Cobra Totemic*,Firepower*,,,,,
Philomath Cover,1196270212,"""6917530004224439484""",,Legendary,Helmet,legendaryengram,Warlock,1960,10,Warlock(1966),true,false,4,12,,10,19,14,22,4,8,77,8,17,2,20,2,6,55,,00001:Alpha,,Recovery Mod*,Solar Siphon*,Heavy Ammo Finder*,Amethyst Veil*,Luxe Crown*,,
Phoenix Protocol,4057299719,"""6917530003074732298""",,Exotic,Chest Armor,,Warlock,1900,10,Vault,true,false,2,4,,10,22,19,8,27,4,90,8,10,17,6,25,2,68,,,,Battle-Hearth*,Resilience Mod*,Void Resistance*,Arc Resistance*,Harmonic Resistance*,Superblack*,
Prodigal Cloak,2173858802,"""6917529157277055990""",,Legendary,Hunter Cloak,legendaryengram,Hunter,1900,2,Hunter(1905),false,false,3,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Promethium Spur,235591051,"""6917530010559412146""",,Exotic,Leg Armor,,Warlock,1900,1,Warlock(1966),false,false,3,9,,2,17,14,9,14,7,63,2,17,14,9,14,7,63,,,,Embers of Light*,,,,,,
Raiden Flux,2766109872,"""6917529208591622152""",,Exotic,Chest Armor,,Hunter,1900,1,Hunter(1905),false,false,1,1,,16,9,7,13,9,9,63,16,9,7,13,9,9,63,,,,Synapse Junctions*,,,,,,
Red Moon Phantom Grips,2518901664,"""6917529157297584941""",,Legendary,Gauntlets,legendaryengram,Hunter,1900,1,Hunter(1905),false,false,3,8,,18,2,6,14,2,13,55,18,2,6,14,2,13,55,,,,,,,,,,
Resonant Fury Boots,2748020989,"""6917530006673381440""",,Legendary,Leg Armor,vowofthedisciple,Warlock,1900,2,Vault,true,false,5,16,,2,20,8,19,6,6,61,2,20,8,19,6,6,61,vowofthedisciple,,,,,,,,,
Righteous Cloak,940065571,"""6917529156671808519""",,Legendary,Hunter Cloak,,Hunter,1900,1,Hunter(1905),false,false,3,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Righteous Gauntlets,1076538456,"""6917529157079863144""",,Legendary,Gauntlets,,Titan,1900,1,Titan(1905),false,true,3,9,,12,6,6,6,6,12,48,12,6,6,6,6,12,48,,,,Welded Brass*,,,,,,
Righteous Greaves,3406670226,"""6917529157067655375""",,Legendary,Leg Armor,,Titan,1900,1,Titan(1905),false,true,3,9,,6,10,6,6,6,12,46,6,10,6,6,6,12,46,,,,Welded Brass*,,,,,,
Righteous Grips,3750877150,"""6917529142821342493""",,Legendary,Gauntlets,,Hunter,1900,3,Hunter(1905),false,false,3,9,,12,6,6,6,6,12,48,12,6,6,6,6,12,48,,,,Copper and Blood*,,,,,,
Righteous Helm,238618945,"""6917529157079865368""",,Legendary,Helmet,,Titan,1900,1,Titan(1905),false,true,3,9,,6,10,6,16,6,2,46,6,10,6,16,6,2,46,,,,Welded Brass*,,,,,,
Righteous Mark,445618861,"""6917529157079863106""",,Legendary,Titan Mark,,Titan,1900,1,Titan(1905),false,false,3,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Welded Brass*,,,,,,
Righteous Mask,382498903,"""6917529156665563953""",,Legendary,Helmet,,Hunter,1900,1,Hunter(1905),false,false,3,9,,6,10,6,16,6,2,46,6,10,6,16,6,2,46,,,,,,,,,,
Righteous Plate,1560040304,"""6917529157079866357""",,Legendary,Chest Armor,,Titan,1900,1,Titan(1905),false,true,3,9,,6,6,12,2,12,12,50,6,6,12,2,12,12,50,,,,Welded Brass*,,,,,,
Righteous Strides,299852984,"""6917529142838213825""",,Legendary,Leg Armor,,Hunter,1900,3,Hunter(1905),false,true,3,9,,6,10,6,6,6,12,46,6,10,6,6,6,12,46,,,,Copper and Blood*,,,,,,
Robes of the Fulminator,1230192768,"""6917529118074369279""",,Legendary,Chest Armor,leviathan,Warlock,1900,6,Vault,true,false,3,11,,10,2,15,2,20,6,55,10,2,15,2,20,6,55,,,,Goldleaf*,,,,,,
Robes of the Great Hunt,776723133,"""6917529162597633109""",,Legendary,Chest Armor,lastwish,Warlock,1964,10,Warlock(1966),true,true,3,11,,4,21,24,14,8,10,81,2,9,22,12,6,8,59,lastwish,"00003:PvE,Raid,Solar",,Resilience Mod*,Arc Resistance*,Solar Resistance*,Void Resistance*,Superblack*,Robes of Optimacy*,
Sage Rivalry Bond,3365248655,"""6917529181717244466""",,Legendary,Warlock Bond,events,Warlock,1900,1,Vault,true,false,3,10,Guardian Games,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Spirit of Competition*,,,,,,
Sanguine Alchemy,3070555693,"""6917530003783329292""",,Exotic,Chest Armor,,Warlock,1900,2,Vault,false,false,1,3,,15,3,13,10,15,7,63,15,3,13,10,15,7,63,,,,Blood Magic*,,,,,,
Skull of Dire Ahamkara,1030017949,"""6917529230418303366""",,Exotic,Helmet,,Warlock,1900,3,Vault,false,false,1,1,,16,7,7,13,6,9,58,16,7,7,13,6,9,58,,,,Actual Grandeur*,,,,,,
Skull of Dire Ahamkara,1030017949,"""6917530003859384972""",,Exotic,Helmet,,Warlock,1900,4,Vault,false,false,1,1,,14,15,3,8,12,10,62,14,15,3,8,12,10,62,,,,Actual Grandeur*,,,,,,
Skull of Dire Ahamkara,1030017949,"""6917530019444822067""",,Exotic,Helmet,,Warlock,1900,2,Vault,false,false,1,1,,10,16,8,13,16,2,65,10,16,8,13,16,2,65,,,,Actual Grandeur*,,,,,,
Sovereign Legs,1519285164,"""6917529208627620689""",,Legendary,Leg Armor,nm,Warlock,1900,10,Vault,true,false,3,10,,9,4,28,13,19,4,77,2,2,26,11,17,2,60,,,,Minor Mobility Mod*,Arc Weapon Surge*,Arc Weapon Surge*,Arc Weapon Surge*,Jacarina*,Luxe Soles*,
St0mp-EE5,193869520,"""6917529134125091956""",,Exotic,Leg Armor,,Hunter,1900,1,Hunter(1905),false,false,1,1,,18,6,2,10,6,6,48,18,6,2,10,6,6,48,,,,Hydraulic Boosters*,,,,,,
Starfire Protocol,2082483156,"""6917529142513653039""",,Exotic,Chest Armor,,Warlock,1961,10,Warlock(1966),true,false,1,1,,9,17,10,21,10,12,79,7,15,8,9,8,10,57,,"00002:Raid,Vanguard",,Fusion Harness*,Discipline Mod*,Melee Damage Resistance*,Strand Resistance*,Stasis Resistance*,Superblack*,
Starfire Protocol,2082483156,"""6917530001767630798""",,Exotic,Chest Armor,,Warlock,1900,1,Vault,true,false,1,1,,2,3,32,12,8,12,69,2,3,32,12,8,12,69,,,,Fusion Harness*,,,,,,
Substitutional Alloy Gauntlets,2942269705,"""6917529133017869054""",,Legendary,Gauntlets,vexoffensive,Titan,1900,2,Titan(1905),false,false,3,8,,2,7,18,9,7,10,53,2,7,18,9,7,10,53,,,,Goldleaf*,,,,,,
Substitutional Alloy Greaves,3192738011,"""6917529133023718989""",,Legendary,Leg Armor,vexoffensive,Titan,1900,1,Titan(1905),false,false,3,8,,12,7,7,12,7,6,51,12,7,7,12,7,6,51,,,,Goldleaf*,,,,,,
Substitutional Alloy Helm,2903026872,"""6917529133017862687""",,Legendary,Helmet,vexoffensive,Titan,1900,1,Titan(1905),false,false,3,8,,8,7,10,6,2,17,50,8,7,10,6,2,17,50,,,,,,,,,,
Substitutional Alloy Mark,3757338782,"""6917529133023716637""",,Legendary,Titan Mark,vexoffensive,Titan,1900,1,Titan(1905),false,true,3,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Welded Brass*,,,,,,
Substitutional Alloy Plate,2468603407,"""6917529133017862663""",,Legendary,Chest Armor,vexoffensive,Titan,1900,2,Titan(1905),false,false,3,8,,6,12,12,11,6,7,54,6,12,12,11,6,7,54,,,,Goldleaf*,,,,,,
Sunbracers,3787517196,"""6917530003205943367""",,Exotic,Gauntlets,,Warlock,1960,10,Warlock(1966),true,true,1,1,,18,27,8,27,4,8,92,16,15,3,25,2,6,67,artifice,"00002:PvE,Solar",,Helium Spirals*,Resilience Mod*,Firepower*,Momentum Transfer*,Fastball*,Recovery-Forged*,Superblack*
Tangled Web Boots,3656418415,"""6917530009855402621""",,Legendary,Leg Armor,legendaryengram,Warlock,1900,4,Warlock(1966),true,false,4,15,,6,16,2,6,20,2,52,6,16,2,6,20,2,52,,,,,,,,,,
Tesseract Trace IV,1920259123,"""6917529210936583376""",,Legendary,Gauntlets,legendaryengram,Warlock,1962,10,Warlock(1966),true,false,3,11,,4,28,18,21,4,11,86,2,16,16,19,2,9,64,,00001:Raid,,Resilience Mod*,Harmonic Loader*,Fastball*,Harmonic Dexterity*,Superblack*,Luxe Gloves*,
The Sixth Coyote,1474735277,"""6917529132368370977""",,Exotic,Chest Armor,,Hunter,1900,1,Hunter(1905),true,false,2,4,,11,7,7,10,6,6,47,11,7,7,10,6,6,47,,,,Double Dodge*,,,,,,
The Stag,2177524718,"""6917529163155947489""",,Exotic,Helmet,,Warlock,1900,1,Vault,true,false,1,2,,2,2,27,13,9,6,59,2,2,27,13,9,6,59,,,,Dearly Departed*,,,,,,
The Stag,2177524718,"""6917530007783390921""",,Exotic,Helmet,,Warlock,1900,2,Vault,false,false,1,2,,18,12,4,18,6,6,64,18,12,4,18,6,6,64,,,,Dearly Departed*,,,,,,
Transversive Steps,138282166,"""6917529108998725415""",,Exotic,Leg Armor,,Warlock,1900,10,Vault,true,false,1,1,,5,10,22,37,4,4,82,3,8,20,25,2,2,60,,,,Strange Protractor*,Discipline Mod*,Solar Weapon Surge*,Stacks on Stacks*,Jacarina*,,
Tread of the Hezen Lords,170603856,"""6917529362984190447""",,Legendary,Leg Armor,vaultofglass,Warlock,1900,1,Titan(1905),false,false,4,14,,2,9,21,8,8,15,63,2,9,21,8,8,15,63,vaultofglass,,,,,,,,,
Verity's Brow,2428181146,"""6917530002867512389""",,Exotic,Helmet,,Warlock,1900,2,Vault,false,false,1,3,,2,29,4,12,16,6,69,2,29,4,12,16,6,69,,,,The Fourth Magic*,,,,,,
Verity's Brow,2428181146,"""6917530004165660388""",,Exotic,Helmet,,Warlock,1900,4,Vault,true,false,1,3,,2,16,18,12,14,6,68,2,16,18,12,14,6,68,,,,The Fourth Magic*,,,,,,
Vest of the Ace-Defiant,2232730709,"""6917529157227978313""",,Legendary,Chest Armor,leviathan,Hunter,1900,3,Hunter(1905),false,false,3,11,,16,12,2,11,8,8,57,16,12,2,11,8,8,57,,,,Copper and Blood*,,,,,,
War Mantis,803939997,"""6917529157291617577""",,Rare,Gauntlets,campaign,Hunter,1900,5,Hunter(1905),false,true,2,4,,16,23,9,0,0,0,48,16,23,9,0,0,0,48,,,,,,,,,,
War Mantis,4155348771,"""6917529359692114681""",,Rare,Chest Armor,campaign,Hunter,1900,5,Hunter(1905),false,true,2,4,,16,2,7,8,6,10,49,16,2,7,8,6,10,49,,,,,,,,,,
War Mantis,2745108287,"""6917529556987959095""",,Rare,Leg Armor,campaign,Hunter,1900,5,Hunter(1905),false,false,2,4,,2,16,6,10,2,10,46,2,16,6,10,2,10,46,,,,,,,,,,
Wing Contender,283188616,"""6917529157211369573""",,Legendary,Leg Armor,crucible,Hunter,1900,4,Hunter(1905),false,false,3,9,,10,6,9,2,12,11,50,10,6,9,2,12,11,50,,,,Crucible Legacy*,,,,,,
Wings of Sacred Dawn,370930766,"""6917529158843336667""",,Exotic,Chest Armor,,Warlock,1900,3,Vault,false,false,1,1,,8,9,14,13,8,8,60,8,9,14,13,8,8,60,,,,Tome of Dawn*,,,,,,
Wings of Sacred Dawn,370930766,"""6917530011284322784""",,Exotic,Chest Armor,,Warlock,1900,2,Vault,false,false,1,1,,12,10,11,2,18,12,65,12,10,11,2,18,12,65,,,,Tome of Dawn*,,,,,,
Winter's Guile,3844826443,"""6917530003107953220""",,Exotic,Gauntlets,,Warlock,1900,1,Vault,false,false,1,1,,2,20,14,20,7,6,69,2,20,14,20,7,6,69,,,,Warlord's Sigil*,,,,,,
Winter's Guile,3844826443,"""6917530003493559459""",,Exotic,Gauntlets,,Warlock,1900,3,Vault,true,false,1,1,,7,10,16,20,6,7,66,7,10,16,20,6,7,66,,,,Warlord's Sigil*,,,,,,
Winter's Guile,3844826443,"""6917530020638213351""",,Exotic,Gauntlets,,Warlock,1966,1,Warlock(1966),false,false,1,1,,2,14,18,12,2,20,68,2,14,18,12,2,20,68,,,,Warlord's Sigil*,,,,,,
Wormhusk Crown,3562696927,"""6917529136453749427""",,Exotic,Helmet,,Hunter,1900,3,Hunter(1905),false,true,1,3,,7,2,17,6,6,12,50,7,2,17,6,6,12,50,,,,Burning Souls*,,,,,,
Wyrmguard Boots,4143357569,"""6917530008657337054""",,Legendary,Leg Armor,rivenslair,Warlock,1900,6,Vault,false,false,6,23,,2,18,6,2,11,12,51,2,18,6,2,11,12,51,,,,Ascendant Protector*,,,,,,
Wyrmguard Gloves,927140159,"""6917530008647723477""",,Legendary,Gauntlets,rivenslair,Warlock,1960,10,Warlock(1966),true,false,6,23,,4,34,12,18,8,12,88,2,22,10,16,6,10,66,,"00002:Raid,Vanguard",,Ascendant Protector*,Resilience Mod*,Fastball*,Firepower*,Impact Induction*,Superblack*,
Wyrmguard Robe,3400974073,"""6917530008640595580""",,Legendary,Chest Armor,rivenslair,Warlock,1900,2,Vault,false,false,6,23,,6,19,2,13,7,9,56,6,19,2,13,7,9,56,,,,Ascendant Protector*,Superblack*,Robes of Optimacy*,,,,
Wyrmguard Robe,3400974073,"""6917530011284326862""",,Legendary,Chest Armor,rivenslair,Warlock,1962,10,Warlock(1966),true,false,6,23,,4,32,14,14,12,11,87,2,30,2,12,10,9,65,,00001:Alpha,,Ascendant Protector*,Recovery Mod*,Arc Resistance*,Solar Resistance*,Void Resistance*,Luxe Overcoat*,